Veldnaam;Veldnaam_export;In_gebruik;Veldtype;p_na;lower;upper;pattern;Uniek;...10
INS_Instelling;instellingscode;TRUE;subset;0;NA;NA;NA;FALSE;NA
INS_Versie_1CHO_jaar;NA;FALSE;numeric;NA;NA;NA;NA;NA;NA
INS_Studentnummer;persoonsgebonden_nummer;TRUE;numeric;0;2;170866;NA;FALSE;NA
INS_Inschrijvingsjaar;inschrijvingsjaar;TRUE;numeric;0;2002;2023;NA;FALSE;NA
INS_Inschrijvingsjaar_EI;eerste_jaar_aan_deze_instelling;TRUE;numeric;0;1973;2023;NA;FALSE;NA
INS_Studierichting_SAP_numeriek;NA;FALSE;numeric;NA;NA;NA;NA;NA;NA
INS_Soort_inschrijving_1CHO_code;soort_inschrijving_hoger_onderwijs;TRUE;numeric;0;1;4;NA;FALSE;NA
INS_Soort_inschrijving_actuele_instelling;soort_inschrijving_actuele_instelling;TRUE;numeric;0;1;4;NA;FALSE;NA
INS_Opleidingsfase_actueel_code;opleidingsfase_actueel;TRUE;subset;0;NA;NA;NA;FALSE;NA
INS_Indicatie_actief_op_peildatum_code;indicatie_actief_op_peildatum;TRUE;numeric;0;1;4;NA;FALSE;NA
OPL_Code_in_jaar;opleiding_actueel_equivalent;TRUE;numeric;0;50509;66950;NA;FALSE;NA
INS_Opleidingsnaam_2002;NA;FALSE;character;NA;NA;NA;NA;NA;NA
INS_Indicatie_eerste_jaars_opleiding;indicatie_eerstejaars_opl_actueel_equivalent;TRUE;numeric;0;1;5;NA;FALSE;NA
INS_Indicatie_eerste_jaars_instelling;indicatie_eerstejaars_actuele_instelling;TRUE;numeric;0;1;5;NA;FALSE;NA
INS_Indicatie_eerste_jaars_opleiding_en_instelling;indicatie_eerstejaars_actuele_opl_instelling;TRUE;numeric;0;1;5;NA;FALSE;NA
INS_Inschrijvingsjaar_EOI;eerste_jaar_aan_deze_opleiding_instelling;TRUE;numeric;0;1985;2023;NA;FALSE;NA
INS_Eerste_jaar_hoger_onderwijs;eerste_jaar_in_het_hoger_onderwijs;TRUE;numeric;0;1973;2023;NA;FALSE;NA
INS_Eerste_jaar_soort_hoger_onderwijs;eerste_jaar_aan_deze_soort_hoger_onderwijs;TRUE;numeric;0;1973;2023;NA;FALSE;NA
INS_Vooropleiding_voor_HO_code;hoogste_vooropleiding_voor_het_ho_oorspronkelijke_code;TRUE;character;0;NA;NA;NA;FALSE;NA
INS_Vooropleiding_voor_HO_jaar;diplomajaar_van_de_hoogste_vooropl_voor_het_ho;TRUE;numeric;0;0;2022;NA;FALSE;NA
INS_Vooropleiding_voor_HO_cat;hoogste_vooropleiding_voor_het_ho;TRUE;numeric;0;0;506;NA;FALSE;NA
INS_Vooropleiding_voor_HO_BRIN;instelling_van_de_hoogste_vooropl_voor_het_ho;TRUE;character;15.34;NA;NA;NA;FALSE;NA
INS_Vooropleiding_binnen_HO_code;hoogste_vooropleiding_binnen_het_ho;TRUE;numeric;0;0;1356;NA;FALSE;NA
INS_Vooropleiding_binnen_HO_jaar;diplomajaar_van_de_hoogste_vooropl_binnen_het_ho;TRUE;numeric;0;0;2022;NA;FALSE;NA
INS_Vooropleiding_binnen_HO_cat;NA;FALSE;subset;NA;NA;NA;NA;NA;NA
INS_Vooropleiding_binnen_HO_BRIN;instelling_van_de_hoogste_vooropl_binnen_het_ho;TRUE;character;51.63;NA;NA;NA;FALSE;NA
INS_Hoogste_vooropleiding_code_1CHO;hoogste_vooropleiding;TRUE;numeric;0;0;1206;NA;FALSE;NA
INS_Hoogste_vooropleiding_jaar_1CHO;diplomajaar_hoogste_vooropleiding;TRUE;numeric;0;0;2022;NA;FALSE;NA
INS_Hoogste_vooropleiding_cat;NA;FALSE;subset;NA;NA;NA;NA;NA;NA
INS_Hoogste_vooropleiding_BRIN_1CHO;instelling_van_de_hoogste_vooropleiding;TRUE;character;13.72;NA;NA;NA;FALSE;NA
INS_Verblijfsjaren_hoger_onderwijs;verblijfsjaar_hoger_onderwijs;TRUE;numeric;0;0;35;NA;FALSE;NA
INS_Verblijfsjaren_wetenschappelijk_onderwijs;verblijfsjaar_soort_ho;TRUE;numeric;0;0;35;NA;FALSE;NA
INS_Inclusief_UvA;NA;FALSE;subset;NA;NA;NA;NA;NA;NA
INS_Premaster;NA;FALSE;subset;NA;NA;NA;NA;NA;NA
INS_Vooropleiding_binnen_HO_oorspronkelijke_code;hoogste_vooropleiding_binnen_het_ho_oorspronkelijke_code;TRUE;numeric;0;0;81000;NA;FALSE;NA
INS_Faculteit;NA;FALSE;subset;NA;NA;NA;[A-Z]{2};NA;NA
INS_Opleidingsvorm_code;opleidingsvorm;TRUE;numeric;0;1;2;NA;FALSE;NA
INS_Code_bekostiging;code_bekostiging;TRUE;subset;0;NA;NA;NA;FALSE;NA
INS_Examenresultaat_code;code_examenresultaat;TRUE;numeric;74.57;1;9;NA;FALSE;NA
OPL_croho_onderdeel_code;croho_onderdeel_actuele_opleiding;TRUE;numeric;0;3;8;NA;FALSE;NA
INS_Code_beeindiging_inschrijving;code_beeindiging;TRUE;numeric;0;0;9;NA;FALSE;NA
INS_Type_onderwijs;type_hoger_onderwijs_binnen_soort_hoger_onderwijs;TRUE;subset;0;NA;NA;NA;FALSE;NA
INS_Diplomajaar;diplomajaar;TRUE;numeric;0;0;2023;NA;FALSE;NA
INS_Diploma_opleidingsfase;opleidingsfase_actueel_van_het_diploma;TRUE;subset;74.57;NA;NA;NA;FALSE;NA
INS_Diploma_eerste;soort_diploma_hoger_onderwijs_internat_statistiek;TRUE;numeric;74.57;1;2;NA;FALSE;NA
INS_Diploma_eerste_in_categorie;soort_diploma_hoger_onderwijs;TRUE;numeric;74.57;3;10;NA;FALSE;NA
INS_Diploma_eerste_in_categorie_hoofd_neven;soort_diploma_soort_hoger_onderwijs;TRUE;numeric;74.57;3;10;NA;FALSE;NA
INS_Diploma_eerste_bij_instelling_hoofd_neven;soort_diploma_instelling;TRUE;numeric;74.57;3;9;NA;FALSE;NA
DEM_Geslacht_code;geslacht;TRUE;subset;0;NA;NA;NA;FALSE;NA
DEM_Leeftijd_peildatum_1_oktober;leeftijd_per_peildatum_1_oktober;TRUE;numeric;0;14;75;NA;FALSE;NA
DEM_Leeftijd_peildatum_1_jan;leeftijd_per_1_januari;TRUE;numeric;0;15;75;NA;FALSE;NA
DEM_Nationaliteit_1;nationaliteit_1;TRUE;numeric;0.06;1;499;NA;FALSE;NA
DEM_Nationaliteit_2;nationaliteit_2;TRUE;numeric;87.39;27;499;NA;FALSE;NA
DEM_Nationaliteit_3;nationaliteit_3;TRUE;numeric;99.85;60;454;NA;FALSE;NA
INS_Postcode_student_1okt_peildatum;postcodecijfers_student_op_1_oktober;TRUE;numeric;7.84;10;9989;NA;FALSE;NA
INS_Vooropleiding_voor_HO_gem_cijfer;gem_eindcijfer_vo_van_de_hoogste_vooropl_voor_het_ho;TRUE;numeric;22.16;57;94;NA;FALSE;NA
INS_Datum_inschrijving;datum_inschrijving;TRUE;numeric;0;20020901;20240401;^[0-9]{1,2}[\/-][0-9]{1,2}[\/-][0-9]{4}$;FALSE;NA
INS_Datum_uitschrijving;datum_uitschrijving;TRUE;numeric;0;20030831;20240831;^[0-9]{1,2}[\/-][0-9]{1,2}[\/-][0-9]{4}$;FALSE;NA
INS_Verblijfsjaar_type_onderwijs_binnen_HO;verblijfsjaar_type_ho_binnen_soort_ho;TRUE;numeric;0;0;20;NA;FALSE;NA
INS_Postcode_student_voor_HO;postcodecijfers_van_de_hoogste_vooropl_voor_het_ho;TRUE;numeric;31.86;10;9991;NA;FALSE;NA
INS_Maand_inschrijving_van;maand_vanaf;TRUE;numeric;0;1;12;NA;FALSE;NA
INS_Maand_inschrijving_tot;maand_tot;TRUE;numeric;88.1;1;12;NA;FALSE;NA
INS_Maand_examenresultaat;maand_examenresultaat;TRUE;numeric;74.57;1;12;NA;FALSE;NA
INS_Croho_sub_onderdeel;croho_subonderdeel_actuele_opleiding;TRUE;numeric;0;6;11;NA;FALSE;NA
INS_Verblijfsjaar_type_onderwijs;verblijfsjaar_type_ho_binnen_soort_ho;TRUE;numeric;0;0;20;NA;FALSE;NA
DEM_Nationaliteit_EER_naam;NA;FALSE;subset;NA;NA;NA;NA;NA;NA
DEM_Indicatie_nationaliteit_EER_actueel;indicatie_eer_actueel;TRUE;subset;0;NA;NA;NA;FALSE;NA
DEM_Indicatie_nationaliteit_EER_peildatum;indicatie_eer_op_peildatum_1_oktober;TRUE;subset;0;NA;NA;NA;FALSE;NA
DEM_Indicatie_internationale_student;indicatie_internationale_student;TRUE;subset;0;NA;NA;NA;FALSE;NA
INS_Actuele_instelling;actuele_instelling;TRUE;subset;0;NA;NA;NA;FALSE;Inschrijvingsvorm
INS_Opleidingscode;opleidingscode;TRUE;numeric;0;50509;66950;NA;FALSE;SoortHogerOnderwijs
INS_Vorm;inschrijvingsvorm;TRUE;subset;0;NA;NA;NA;FALSE;NA
INS_Soort_hoger_onderwijs;soort_hoger_onderwijs;TRUE;subset;0;NA;NA;NA;FALSE;DiplomajaarVanDeHoogsteVooroplBinnenHetHo
OPL_code_historisch;opleiding_historisch_equivalent;TRUE;numeric;0;6401;66950;NA;FALSE;GeboortelandOuder1
OPL_Fase;opleidingsfase;TRUE;subset;0;NA;NA;NA;FALSE;GeboortelandOuder2
INS_Soort_inschrijving_soort_HO;soort_inschrijving_soort_ho;TRUE;numeric;0;1;4;NA;FALSE;Etniciteit
INS_Soort_inschrijvinge_type_HO_binnen_soort_HO;soort_inschrijving_type_ho_binnen_soort_ho;TRUE;numeric;0;1;4;NA;FALSE;Generatie
INS_Soort_inschrijving_opleiding_actueel;soort_inschrijving_opleiding_actueel_equivalent;TRUE;numeric;0;1;4;NA;FALSE;SoortDiplomaHogerOnderwijsInternatStatistiek
INS_Soort_inschrijving_actuele_opleiding_instelling;soort_inschrijving_actuele_opleiding_instelling;TRUE;numeric;0;1;4;NA;FALSE;SoortDiplomaHogerOnderwijs
DEM_Geboorteland;geboorteland;TRUE;numeric;0;0;9089;NA;FALSE;SoortDiplomaSoortHogerOnderwijs
DEM_Geboorteland_ouder_1;geboorteland_ouder_1;TRUE;numeric;0;0;9089;NA;FALSE;SoortDiplomaInstelling
DEM_Geboorteland_ouder_2;geboorteland_ouder_2;TRUE;numeric;0;0;9999;NA;FALSE;DatumTekeningDiploma
DEM_Etniciteit;etniciteit;TRUE;character;100;NA;NA;NA;FALSE;NA
DEM_Generatie;generatie;TRUE;character;100;NA;NA;NA;FALSE;NA
INS_Inschrijvingsjaar_EI_gecorrigeerd;gecorrigeerd_eerste_jaar_aan_deze_instelling;TRUE;numeric;0;1973;2023;NA;FALSE;NA
INS_Inschrijvingsjaar_EI_actuele_instelling;eerste_jaar_aan_deze_actuele_instelling;TRUE;numeric;0;1973;2023;NA;FALSE;NA
INS_Soort_inschrijving_actuele_instelling_type_HO_binnen_soort_HO;soort_inschrijving_act_inst_type_ho_binnen_soort_ho;TRUE;numeric;0;1;4;NA;FALSE;NA
INS_Indicatie_eerstejaar_actuele_instelling_type_HO_binnen_soort_HO;indicatie_eerstejrs_act_inst_type_ho_binnen_soort_ho;TRUE;numeric;0;1;5;NA;FALSE;NA
OPL_Actuele_instelling_voor_besturenfusies;actuele_instelling_voor_besturenfusies;TRUE;subset;0;NA;NA;NA;FALSE;NA
INS_Soort_inschrijving_type_HO_binnen_HO;soort_inschrijving_type_ho_binnen_ho;TRUE;numeric;0;1;4;NA;FALSE;NA
INS_Verblijfsjaar_type_HO_binnen_HO;verblijfsjaar_type_ho_binnen_ho;TRUE;numeric;0;0;21;NA;FALSE;NA
INS_Soort_inschrijving_continu_HO;soort_inschrijving_continu_hoger_onderwijs;TRUE;numeric;0;1;4;NA;FALSE;NA
INS_Soort_inschrijving_continu_soort_HO;soort_inschrijving_continu_soort_ho;TRUE;numeric;0;1;4;NA;FALSE;NA
INS_Soort_inschrijving_continu_actuele_instelling;soort_inschrijving_continu_actuele_instelling;TRUE;numeric;0;1;4;NA;FALSE;NA
INS_Soort_inschrijving_continu_type_HO_binnen_HO;soort_inschrijving_continu_type_ho_binnen_ho;TRUE;numeric;0;1;4;NA;FALSE;NA
INS_Indicatie_eerstejaars_continu_HO;indicatie_eerstejaars_continu_hoger_onderwijs;TRUE;numeric;0;1;5;NA;FALSE;NA
INS_Indicatie_eerstejaars_continu_soort_HO;indicatie_eerstejaars_continu_soort_ho;TRUE;numeric;0;1;5;NA;FALSE;NA
INS_Indicatie_eerstejaars_continu_actuele_instelling;indicatie_eerstejaars_continu_actuele_instelling;TRUE;numeric;0;1;5;NA;FALSE;NA
INS_Indicatie_eerstejaars_continu_type_HO_binnen_HO;indicatie_eerstejaars_continu_type_ho_binnen_ho;TRUE;numeric;0;1;5;NA;FALSE;NA
OPL_Indicatie_soort_programma;indicatie_soort_programma;TRUE;character;100;NA;NA;NA;FALSE;NA
INS_Vestigingsnummer;vestigingsnummer;TRUE;numeric;0;0;0;NA;FALSE;NA
INS_Datum_tekening_diploma;datum_tekening_diploma;TRUE;numeric;74.57;20050429;20231117;NA;FALSE;NA
INS_Vestigingsnummer_Diploma;vestigingsnummer_diploma;TRUE;numeric;74.57;0;0;NA;FALSE;NA
INS_Vestigingsnummer_actueel;vestigingsnummer_actueel;TRUE;numeric;0;0;0;NA;FALSE;NA
INS_Vestigingsnummer_actueel_diploma;vestigingsnummer_actueel_diploma;TRUE;numeric;74.57;0;0;NA;FALSE;NA
INS_Vestigingsnummer_van_hoogste_vooropleiding_voor_HO;vestigingsnummer_van_de_hoogste_vooropl_voor_het_ho;TRUE;numeric;12.62;0;93;NA;FALSE;NA
INS_Vestigingsnummer_van_Hoogste_vooropleiding_binnen_HO;vestigingsnummer_van_de_hoogste_vooropl_binnen_het_ho;TRUE;numeric;55.36;0;22;NA;FALSE;NA
INS_Vestigingsnummer_van_Hoogste_vooropleiding;vestigingsnummer_van_de_hoogste_vooropleiding;TRUE;numeric;9.54;0;61;NA;FALSE;NA
DEM_Nationaliteit_gebruikt_voor_bepaling_indicatie_EER_actueel;nationaliteit_gebruikt_voor_bepaling_ind_eer_actueel;TRUE;numeric;0.03;1;499;NA;FALSE;NA
DEM_Nationaliteit_gebruikt_voor_bepaling_indicatie_EER_peildatum;nationaliteit_gebruikt_voor_bepaling_ind_eer_peildatum;TRUE;numeric;0.03;1;499;NA;FALSE;NA
INS_Verblijfsjaar_actuele_opleiding;verblijfsjaar_actuele_opleiding;TRUE;numeric;0;0;31;NA;FALSE;NA
INS_Verblijfsjaar_actuele_instelling;verblijfsjaar_actuele_instelling;TRUE;numeric;0;0;31;NA;FALSE;NA
INS_Verblijfsjaar_actuele_opleiding_instelling;verblijfsjaar_actuele_opleiding_instelling;TRUE;numeric;0;0;31;NA;FALSE;NA
INS_Verblijfsjaar_actuele_instelling_type_HO_binnen_soort_HO;verblijfsjaar_act_inst_type_ho_binnen_soort_ho;TRUE;numeric;0;0;20;NA;FALSE;NA
INS_Verblijfsjaar_continu_HO;verblijfsjaar_continu_ho;TRUE;numeric;0;0;35;NA;FALSE;NA
INS_Verblijfsjaar_continu_soort_HO;verblijfsjaar_continu_soort_ho;TRUE;numeric;0;0;35;NA;FALSE;NA
INS_Verblijfsjaar_continu_actuele_instelling;verblijfsjaar_continu_actuele_instelling;TRUE;numeric;0;0;31;NA;FALSE;NA
INS_Verblijfsjaar_continu_type_HO_binnen_HO;verblijfsjaar_continu_type_ho_binnen_ho;TRUE;numeric;0;0;21;NA;FALSE;NA
OPL_Indicatie_University_College;indicatie_university_college;TRUE;character;100;NA;NA;NA;FALSE;NA
OPL_ISCEDF_2013_rubriek;iscedf2013_rubriek;TRUE;numeric;0;31103;91501;NA;FALSE;NA
DEM_Herkomst_land_volgens_CBS;herkomstland_volgens_cbs_definitie;TRUE;numeric;0;0;9092;NA;FALSE;NA
DEM_Herkomst_indikking_volgens_CBS;herkomst_indikking_volgens_cbs_definitie;TRUE;numeric;0;1;99;NA;FALSE;NA
DEM_Indicatie_geboren;indicatie_geboren;TRUE;numeric;0;11;99;NA;FALSE;NA
DEM_Burgerservicenummer;burgerservicenummer;TRUE;numeric;0;8222;659613;NA;FALSE;NA
DEM_Onderwijsnummer;onderwijsnummer;TRUE;numeric;0;0;0;NA;FALSE;NA
INS_Instellingscode;instellingscode;TRUE;subset;0;NA;NA;NA;FALSE;NA
INS_Code_beeindiging;code_beeindiging;TRUE;numeric;0;0;9;NA;FALSE;NA
INS_Code_bekostiging_raw;code_bekostiging;TRUE;subset;0;NA;NA;NA;FALSE;NA
INS_Diploma_eerste_internat_statistiek;soort_diploma_hoger_onderwijs_internat_statistiek;TRUE;numeric;74.57;1;2;NA;FALSE;NA
DEM_Geboorteland_naam;geboorteland_naam_land;TRUE;character;0;NA;NA;NA;FALSE;NA
DEM_Geboorteland_migratieachtergrond_kort;geboorteland_migratieachtergrond_kort;TRUE;numeric;0;1;9;NA;FALSE;NA
DEM_Geboorteland_migratieachtergrond_kort_naam;geboorteland_naam_migratieachtergrond_kort;TRUE;subset;0;NA;NA;NA;FALSE;NA
DEM_Geboorteland_migratieachtergrond_lang;geboorteland_migratieachtergrond_lang;TRUE;numeric;0;11;99;NA;FALSE;NA
DEM_Geboorteland_migratieachtergrond_lang_naam;geboorteland_naam_migratieachtergrond_lang;TRUE;subset;0;NA;NA;NA;FALSE;NA
DEM_Geboorteland_ouder_1_naam;geboorteland_ouder_1_naam_land;TRUE;character;0;NA;NA;NA;FALSE;NA
DEM_Geboorteland_ouder_1_migratieachtergrond_kort;geboorteland_ouder_1_migratieachtergrond_kort;TRUE;numeric;0;1;9;NA;FALSE;NA
DEM_Geboorteland_ouder_1_migratieachtergrond_kort_naam;geboorteland_ouder_1_naam_migratieachtergrond_kort;TRUE;subset;0;NA;NA;NA;FALSE;NA
DEM_Geboorteland_ouder_1_migratieachtergrond_lang;geboorteland_ouder_1_migratieachtergrond_lang;TRUE;numeric;0;11;99;NA;FALSE;NA
DEM_Geboorteland_ouder_1_migratieachtergrond_lang_naam;geboorteland_ouder_1_naam_migratieachtergrond_lang;TRUE;subset;0;NA;NA;NA;FALSE;NA
DEM_Geboorteland_ouder_2_naam;geboorteland_ouder_2_naam_land;TRUE;character;0;NA;NA;NA;FALSE;NA
DEM_Geboorteland_ouder_2_migratieachtergrond_kort;geboorteland_ouder_2_migratieachtergrond_kort;TRUE;numeric;0;1;9;NA;FALSE;NA
DEM_Geboorteland_ouder_2_migratieachtergrond_kort_naam;geboorteland_ouder_2_naam_migratieachtergrond_kort;TRUE;subset;0;NA;NA;NA;FALSE;NA
DEM_Geboorteland_ouder_2_migratieachtergrond_lang;geboorteland_ouder_2_migratieachtergrond_lang;TRUE;numeric;0;11;99;NA;FALSE;NA
DEM_Geboorteland_ouder_2_migratieachtergrond_lang_naam;geboorteland_ouder_2_naam_migratieachtergrond_lang;TRUE;subset;0;NA;NA;NA;FALSE;NA
DEM_Nationaliteit_1_omschrijving;nationaliteit_1_omschrijving_nationaliteit;TRUE;character;0.06;NA;NA;NA;FALSE;NA
DEM_Nationaliteit_1_migratieachtergrond_kort;nationaliteit_1_migratieachtergrond_kort;TRUE;numeric;0.06;1;9;NA;FALSE;NA
DEM_Nationaliteit_1_migratieachtergrond_kort_naam;nationaliteit_1_naam_migratieachtergrond_kort;TRUE;subset;0.06;NA;NA;NA;FALSE;NA
DEM_Nationaliteit_1_migratieachtergrond_lang;nationaliteit_1_migratieachtergrond_lang;TRUE;numeric;0.06;11;99;NA;FALSE;NA
DEM_Nationaliteit_1_migratieachtergrond_lang_naam;nationaliteit_1_naam_migratieachtergrond_lang;TRUE;subset;0.06;NA;NA;NA;FALSE;NA
DEM_Nationaliteit_2_omschrijving;nationaliteit_2_omschrijving_nationaliteit;TRUE;character;87.39;NA;NA;NA;FALSE;NA
DEM_Nationaliteit_2_migratieachtergrond_kort;nationaliteit_2_migratieachtergrond_kort;TRUE;numeric;87.39;2;9;NA;FALSE;NA
DEM_Nationaliteit_2_migratieachtergrond_kort_naam;nationaliteit_2_naam_migratieachtergrond_kort;TRUE;subset;87.39;NA;NA;NA;FALSE;NA
DEM_Nationaliteit_2_migratieachtergrond_lang;nationaliteit_2_migratieachtergrond_lang;TRUE;numeric;87.39;21;99;NA;FALSE;NA
DEM_Nationaliteit_2_migratieachtergrond_lang_naam;nationaliteit_2_naam_migratieachtergrond_lang;TRUE;subset;87.39;NA;NA;NA;FALSE;NA
DEM_Nationaliteit_3_omschrijving;nationaliteit_3_omschrijving_nationaliteit;TRUE;character;100;NA;NA;NA;FALSE;NA
DEM_Nationaliteit_3_migratieachtergrond_kort;nationaliteit_3_migratieachtergrond_kort;TRUE;character;100;NA;NA;NA;FALSE;NA
DEM_Nationaliteit_3_migratieachtergrond_kort_naam;nationaliteit_3_naam_migratieachtergrond_kort;TRUE;character;100;NA;NA;NA;FALSE;NA
DEM_Nationaliteit_3_migratieachtergrond_lang;nationaliteit_3_migratieachtergrond_lang;TRUE;character;100;NA;NA;NA;FALSE;NA
DEM_Nationaliteit_3_migratieachtergrond_lang_naam;nationaliteit_3_naam_migratieachtergrond_lang;TRUE;character;100;NA;NA;NA;FALSE;NA
INS_Hoogste_vooropleiding_binnen_HO_omschrijving;hoogste_vooropleiding_binnen_het_ho_omschrijving;TRUE;character;100;NA;NA;NA;FALSE;NA
INS_Hoogste_vooropleiding_omschrijving;hoogste_vooropleiding_omschrijving;TRUE;character;100;NA;NA;NA;FALSE;NA
INS_Instellingscode_naam;instellingscode_naam;TRUE;subset;0;NA;NA;NA;FALSE;NA
INS_Vooropleiding_binnen_HO_instelling_naam;instelling_van_de_hoogste_vooropl_binnen_het_ho_naam;TRUE;character;51.63;NA;NA;NA;FALSE;NA
INS_Actuele_instelling_naam;actuele_instelling_naam;TRUE;subset;0;NA;NA;NA;FALSE;NA
INS_Postcode_student_postbus;postcodecijfers_student_op_1_oktober_postbus_j_n;TRUE;subset;10.99;NA;NA;NA;FALSE;NA
INS_Postcode_student_gemeentecode_2024;postcodecijfers_student_op_1_oktober_gemeentecode_per_1_januari_2024;TRUE;numeric;10.99;14;1992;NA;FALSE;NA
INS_Postcode_student_gemeentenaam_2024;postcodecijfers_student_op_1_oktober_gemeentenaam_per_1_januari_2024;TRUE;character;10.99;NA;NA;NA;FALSE;NA
OPL_ISCEDF_2013_detailgroep_code;opleidingscode_iscedf2013_detailgroep;TRUE;numeric;0;311;915;NA;FALSE;NA
OPL_ISCEDF_2013_detailgroep_omschrijving;opleidingscode_iscedf2013_detailgroep_omschrijving;TRUE;subset;0;NA;NA;NA;FALSE;NA
OPL_ISCEDF_2013_rubriek_code;opleidingscode_iscedf2013_rubriek;TRUE;numeric;0;31103;91501;NA;FALSE;NA
OPL_ISCEDF_2013_rubriek_omschrijving;opleidingscode_iscedf2013_rubriek_omschrijving;TRUE;subset;0;NA;NA;NA;FALSE;NA
